City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ribeira Grande,PT,2021-11-21 16:22:05,38.5167,-28.7,64.8,82,75,23.02
1,Kruisfontein,ZA,2021-11-21 16:22:05,-34.0033,24.7314,69.89,84,98,22.1
2,Hami,CN,2021-11-21 16:22:05,42.8,93.45,26.44,47,0,3.18
3,Ushuaia,AR,2021-11-21 16:21:32,-54.8,-68.3,38.86,81,75,25.32
4,Beyneu,KZ,2021-11-21 16:22:06,45.3167,55.2,40.14,75,26,18.7
5,Cape Town,ZA,2021-11-21 16:20:28,-33.9258,18.4232,75.61,61,20,23.02
6,Ilulissat,GL,2021-11-21 16:22:06,69.2167,-51.1,24.82,68,75,6.91
7,Quartucciu,IT,2021-11-21 16:22:06,39.2519,9.1794,55.99,83,20,1.01
8,Thompson,CA,2021-11-21 16:22:07,55.7435,-97.8558,3.36,72,20,18.41
9,Port Elizabeth,ZA,2021-11-21 16:22:07,-33.918,25.5701,72.1,83,75,20.71
10,Henties Bay,NA,2021-11-21 16:22:07,-22.116,14.2845,63.86,79,3,14.12
11,Talcahuano,CL,2021-11-21 16:22:07,-36.7167,-73.1167,67.68,56,0,11.5
12,Jamestown,US,2021-11-21 16:18:01,42.097,-79.2353,45.99,59,20,5.01
13,Chuy,UY,2021-11-21 16:22:08,-33.6971,-53.4616,87.8,35,0,10.33
14,San Ramon,US,2021-11-21 16:21:29,37.7799,-121.978,57.29,65,1,0.0
15,Birpur,IN,2021-11-21 16:22:08,26.5167,87.0167,69.37,68,0,3.44
16,Dekar,BW,2021-11-21 16:22:08,-21.5333,21.9333,81.36,46,100,18.19
17,Sao Joao Da Barra,BR,2021-11-21 16:22:09,-21.6403,-41.0511,77.09,63,65,13.4
18,Yayva,RU,2021-11-21 16:22:09,59.3303,57.2641,29.17,97,100,6.31
19,Port-Gentil,GA,2021-11-21 16:22:09,-0.7193,8.7815,84.16,84,75,10.36
20,Punta Arenas,CL,2021-11-21 16:22:09,-53.15,-70.9167,46.51,49,75,21.85
21,Bambous Virieux,MU,2021-11-21 16:22:10,-20.3428,57.7575,77.25,73,20,3.44
22,Narsaq,GL,2021-11-21 16:22:10,60.9167,-46.05,34.02,99,100,6.98
23,Saint-Philippe,RE,2021-11-21 16:22:10,-21.3585,55.7679,76.59,75,38,7.34
24,Tasiilaq,GL,2021-11-21 16:22:10,65.6145,-37.6368,28.56,90,100,3.94
25,Vila Franca Do Campo,PT,2021-11-21 16:22:11,37.7167,-25.4333,63.19,92,100,10.33
26,Torbay,CA,2021-11-21 16:22:11,47.6666,-52.7314,35.49,66,75,11.5
27,Kemijarvi,FI,2021-11-21 16:22:11,66.7131,27.4306,21.06,77,97,11.7
28,Antofagasta,CL,2021-11-21 16:17:24,-23.65,-70.4,70.21,58,26,11.05
29,Adjumani,UG,2021-11-21 16:22:11,3.3779,31.7909,75.07,65,83,3.27
30,Souillac,MU,2021-11-21 16:22:12,-20.5167,57.5167,77.38,73,20,3.44
31,Talnakh,RU,2021-11-21 16:22:12,69.4865,88.3972,-20.99,86,12,8.93
32,Bonthe,SL,2021-11-21 16:22:12,7.5264,-12.505,84.38,70,28,9.91
33,Libertador General San Martin,AR,2021-11-21 16:22:12,-23.8064,-64.7876,96.98,27,3,6.8
34,Coquimbo,CL,2021-11-21 16:22:13,-29.9533,-71.3436,62.33,77,40,13.8
35,Vila Velha,BR,2021-11-21 16:20:53,-20.3297,-40.2925,71.55,91,75,11.99
36,Suez,EG,2021-11-21 16:22:13,29.9737,32.5263,68.16,49,64,11.34
37,Huarmey,PE,2021-11-21 16:22:13,-10.0681,-78.1522,69.82,76,93,9.06
38,Sankt Polten,AT,2021-11-21 16:22:13,48.2,15.6333,46.87,84,3,5.61
39,Abu Kamal,SY,2021-11-21 16:22:14,34.4506,40.9171,66.85,47,100,5.23
40,Independencia,BR,2021-11-21 16:22:14,-5.3964,-40.3086,97.48,23,6,7.11
41,Port Alfred,ZA,2021-11-21 16:22:14,-33.5906,26.891,69.4,84,74,30.29
42,Qaanaaq,GL,2021-11-21 16:23:15,77.484,-69.3632,-7.55,62,7,7.23
43,Arraial Do Cabo,BR,2021-11-21 16:23:15,-22.9661,-42.0278,75.16,53,40,13.8
44,Dhone,IN,2021-11-21 16:23:15,15.4167,77.8833,75.47,84,100,5.01
45,Trelew,AR,2021-11-21 16:23:15,-43.249,-65.3051,69.19,47,100,15.26
46,Lashio,MM,2021-11-21 16:23:16,22.9333,97.75,61.02,91,6,1.74
47,Beverly,US,2021-11-21 16:23:16,42.5584,-70.8801,53.06,71,90,5.99
48,Kamina,CD,2021-11-21 16:23:16,-8.7386,24.9906,72.95,75,65,3.74
49,Varnsdorf,CZ,2021-11-21 16:23:16,50.9115,14.6182,43.41,92,99,3.2
50,Piacabucu,BR,2021-11-21 16:21:00,-10.4056,-36.4344,86.67,57,50,12.35
51,Longyearbyen,SJ,2021-11-21 16:21:24,78.2186,15.6401,3.04,78,40,9.22
52,Tondon,GN,2021-11-21 16:23:17,10.3667,-13.35,88.16,29,0,2.71
53,Roald,NO,2021-11-21 16:23:17,62.5833,6.1333,38.16,93,40,2.3
54,Clyde River,CA,2021-11-21 16:23:17,70.4692,-68.5914,-5.57,84,96,4.61
55,Namibe,AO,2021-11-21 16:23:18,-15.1961,12.1522,70.59,71,8,11.18
56,Mar Del Plata,AR,2021-11-21 16:23:18,-38.0023,-57.5575,84.22,54,0,15.01
57,Carutapera,BR,2021-11-21 16:23:18,-1.195,-46.02,87.62,61,38,9.46
58,Vestmannaeyjar,IS,2021-11-21 16:23:18,63.4427,-20.2734,43.79,93,90,26.46
59,Vardablur,AM,2021-11-21 16:23:19,40.9708,44.5089,39.78,61,11,2.42
60,Contamana,PE,2021-11-21 16:23:19,-7.3333,-75.0167,95.18,38,93,1.66
61,Hambantota,LK,2021-11-21 16:23:19,6.1241,81.1185,77.65,77,65,9.86
62,Lulea,SE,2021-11-21 16:23:19,65.5842,22.1547,21.27,79,0,10.36
63,Nantucket,US,2021-11-21 16:19:37,41.2835,-70.0995,55.54,80,100,16.15
64,Pesochnoye,RU,2021-11-21 16:23:20,58.006,39.1772,28.98,95,100,7.49
65,Stabat,ID,2021-11-21 16:23:20,3.761,98.4513,80.8,96,100,2.86
66,Maceio,BR,2021-11-21 16:23:20,-9.6658,-35.7353,90.84,55,75,14.97
67,Mahebourg,MU,2021-11-21 16:23:21,-20.4081,57.7,77.29,73,20,3.44
68,San Cristobal,VE,2021-11-21 16:23:21,7.7669,-72.225,73.58,60,89,4.92
69,Nagua,DO,2021-11-21 16:23:21,19.3832,-69.8474,88.11,79,20,9.22
70,Kaura Namoda,NG,2021-11-21 16:23:21,12.5898,6.5779,95.02,12,17,8.08
71,Sorland,NO,2021-11-21 16:23:22,67.667,12.6934,28.47,50,100,12.5
72,Mbandaka,CD,2021-11-21 16:23:22,0.0487,18.2603,74.84,85,100,5.06
73,Nizwa,OM,2021-11-21 16:23:22,22.9333,57.5333,75.29,34,9,4.12
74,Codrington,AU,2021-11-21 16:23:22,-38.2667,141.9667,47.01,90,14,6.13
75,Albany,US,2021-11-21 16:19:37,42.6001,-73.9662,49.8,61,90,4.99
76,Busselton,AU,2021-11-21 16:23:23,-33.65,115.3333,61.09,92,92,8.9
77,Bosobolo,CD,2021-11-21 16:23:23,4.1833,19.9,82.53,60,80,2.73
78,Tulsipur,NP,2021-11-21 16:23:23,28.131,82.2973,59.54,68,0,4.76
79,Rodrigues Alves,BR,2021-11-21 16:23:23,-7.738,-72.6509,84.4,65,83,0.87
80,Znamenskoye,RU,2021-11-21 16:23:24,57.1281,73.8282,17.1,93,99,9.15
81,Dikson,RU,2021-11-21 16:23:24,73.5069,80.5464,-7.67,74,15,15.1
82,Pangnirtung,CA,2021-11-21 16:23:24,66.1451,-65.7125,1.53,92,74,6.24
83,Korla,CN,2021-11-21 16:23:24,41.7597,86.1469,29.16,44,0,4.25
84,Calabozo,VE,2021-11-21 16:23:25,8.9242,-67.4293,85.93,59,95,5.88
85,East London,ZA,2021-11-21 16:24:25,-33.0153,27.9116,70.74,83,75,19.57
86,Myitkyina,MM,2021-11-21 16:24:25,25.3833,97.4,66.29,76,1,2.35
87,Georgetown,MY,2021-11-21 16:24:26,5.4112,100.3354,80.53,91,40,0.0
88,Lenine,UA,2021-11-21 16:24:26,45.2986,35.7771,49.41,81,7,7.36
89,Bella Union,UY,2021-11-21 16:24:26,-30.2752,-57.6007,93.22,19,2,8.5
90,Kangaatsiaq,GL,2021-11-21 16:24:26,68.3065,-53.4641,25.56,66,99,6.53
91,Lagoa,PT,2021-11-21 16:24:27,39.05,-27.9833,61.88,85,100,33.2
92,Barra Do Garcas,BR,2021-11-21 16:24:27,-15.89,-52.2567,81.18,83,75,5.75
93,Bredasdorp,ZA,2021-11-21 16:24:27,-34.5322,20.0403,65.28,77,85,18.45
94,Monrovia,LR,2021-11-21 16:24:27,6.3005,-10.7969,85.77,69,22,9.71
95,Alegrete,BR,2021-11-21 16:22:24,-29.7831,-55.7919,90.82,23,1,8.86
96,Aksarka,RU,2021-11-21 16:24:28,66.5606,67.7975,12.96,96,100,7.34
97,Puerto Escondido,MX,2021-11-21 16:24:28,15.85,-97.0667,83.23,69,1,0.0
98,Vawkavysk,BY,2021-11-21 16:24:28,53.1561,24.4513,46.09,82,100,16.15
99,Lesogorskiy,RU,2021-11-21 16:24:28,61.0455,28.9294,31.03,75,87,11.27
100,Abonnema,NG,2021-11-21 16:24:29,4.7084,6.7931,85.23,70,100,5.03
101,Okakarara,NA,2021-11-21 16:24:29,-20.5833,17.4333,87.91,12,9,18.07
102,Were Ilu,ET,2021-11-21 16:24:29,10.6,39.4333,52.43,44,34,7.2
103,Hermanus,ZA,2021-11-21 16:24:29,-34.4187,19.2345,74.89,75,68,19.6
104,Boa Vista,BR,2021-11-21 16:24:30,2.8197,-60.6733,76.98,88,90,3.44
105,Mana,GF,2021-11-21 16:24:30,5.6592,-53.7767,83.59,74,90,6.58
106,Upernavik,GL,2021-11-21 16:24:30,72.7868,-56.1549,11.55,76,99,4.68
107,Muros,ES,2021-11-21 16:24:31,42.7762,-9.0603,60.1,63,2,10.71
108,Medea,DZ,2021-11-21 16:24:31,36.2642,2.7539,52.25,75,38,11.21
109,Kilimatinde,TZ,2021-11-21 16:24:31,-5.85,34.95,85.78,23,81,5.32
110,Labuhan,ID,2021-11-21 16:24:31,-6.8844,112.2051,81.93,75,100,1.41
111,Ponta Do Sol,PT,2021-11-21 16:24:32,32.6667,-17.1,67.01,82,100,12.93
112,Lebu,CL,2021-11-21 16:24:32,-37.6167,-73.65,61.2,74,2,18.37
113,Monroe,US,2021-11-21 16:21:48,43.1501,-77.6831,49.35,59,75,9.22
114,Rio Gallegos,AR,2021-11-21 16:21:34,-51.6226,-69.2181,50.05,29,40,19.57
115,Pisco,PE,2021-11-21 16:24:32,-13.7,-76.2167,69.85,73,40,6.91
116,Port Blair,IN,2021-11-21 16:24:32,11.6667,92.75,81.39,84,46,8.5
117,Ancud,CL,2021-11-21 16:24:33,-41.8697,-73.8203,62.42,89,100,11.07
118,Champerico,GT,2021-11-21 16:24:33,14.3,-91.9167,91.35,68,35,1.79
119,Mpika,ZM,2021-11-21 16:24:33,-11.8343,31.4529,77.18,38,83,7.05
120,Ulaangom,MN,2021-11-21 16:24:33,49.9811,92.0667,7.84,87,81,2.21
121,Cabuyaro,CO,2021-11-21 16:24:34,4.2817,-72.794,81.57,70,99,1.28
122,Nanortalik,GL,2021-11-21 16:24:34,60.1432,-45.2371,34.63,99,100,7.78
123,George Town,MY,2021-11-21 16:20:43,5.4112,100.3354,80.53,91,40,0.0
124,Coihaique,CL,2021-11-21 16:24:34,-45.5752,-72.0662,63.21,63,75,11.5
125,Kutum,SD,2021-11-21 16:24:34,14.2,24.6667,73.96,18,14,8.1
126,Kavaratti,IN,2021-11-21 16:24:35,10.5669,72.642,81.91,72,27,11.68
127,Inirida,CO,2021-11-21 16:24:35,3.8653,-67.9239,75.16,92,100,1.36
128,Kiryas Joel,US,2021-11-21 16:24:35,41.342,-74.1679,51.35,62,20,5.75
129,Vallenar,CL,2021-11-21 16:25:35,-28.5708,-70.7581,85.03,17,47,8.59
130,Castro,BR,2021-11-21 16:25:36,-24.7911,-50.0119,77.25,37,29,3.78
131,Lucapa,AO,2021-11-21 16:25:36,-8.4192,20.7447,78.6,63,93,2.06
132,Luderitz,NA,2021-11-21 16:25:36,-26.6481,15.1594,65.44,69,0,18.19
133,Vardo,NO,2021-11-21 16:25:36,70.3705,31.1107,26.35,56,96,25.72
134,Belmonte,BR,2021-11-21 16:25:37,-15.8631,-38.8828,84.2,71,72,7.92
135,Caxito,AO,2021-11-21 16:25:37,-8.5785,13.6643,84.54,57,71,9.46
136,Kalmunai,LK,2021-11-21 16:25:37,7.4167,81.8167,79.2,76,35,1.45
137,Guican,CO,2021-11-21 16:25:37,6.4618,-72.4113,58.35,71,88,2.64
138,Ajdabiya,LY,2021-11-21 16:25:38,30.7554,20.2263,67.77,60,18,6.4
139,Amla,IN,2021-11-21 16:25:38,21.9333,78.1167,73.99,73,100,2.68
140,Sawakin,SD,2021-11-21 16:25:38,19.1059,37.3321,80.44,62,31,11.18
141,Plaster Rock,CA,2021-11-21 16:25:38,46.9065,-67.39,37.92,69,100,5.46
142,Along,IN,2021-11-21 16:25:39,28.1667,94.7667,64.74,60,94,1.19
143,Bardiyah,LY,2021-11-21 16:25:39,31.7561,25.0865,65.39,57,10,3.91
144,Walcz,PL,2021-11-21 16:25:39,53.2779,16.4712,41.11,81,100,5.06
145,Sioux Lookout,CA,2021-11-21 16:25:39,50.1001,-91.917,17.98,73,75,18.41
146,Camacha,PT,2021-11-21 16:25:40,33.0833,-16.3333,65.62,68,20,13.8
147,Kose,TR,2021-11-21 16:25:40,40.21,39.6511,32.56,68,7,2.68
148,Hithadhoo,MV,2021-11-21 16:25:40,-0.6,73.0833,80.71,79,100,12.66
149,Taperoa,BR,2021-11-21 16:25:40,-7.2075,-36.8267,92.93,25,70,5.66
150,Arica,CL,2021-11-21 16:25:41,-18.475,-70.3042,74.75,64,0,12.66
151,Amboasary,MG,2021-11-21 16:25:41,-25.0333,46.3833,75.04,79,97,13.04
152,Geraldton,AU,2021-11-21 16:25:41,-28.7667,114.6,65.12,77,37,8.05
153,Nicoya,CR,2021-11-21 16:25:41,10.1483,-85.452,83.75,71,7,6.31
154,Talara,PE,2021-11-21 16:25:42,-4.5772,-81.2719,72.36,68,75,10.36
155,Sur,OM,2021-11-21 16:25:42,22.5667,59.5289,76.15,50,45,10.76
156,Paita,PE,2021-11-21 16:25:42,-5.0892,-81.1144,72.16,69,22,9.37
157,Liberty,US,2021-11-21 16:25:43,31.8335,-81.5004,66.06,56,1,1.01
158,Krasnoselkup,RU,2021-11-21 16:25:43,65.7,82.4667,5.59,94,100,19.08
159,Malakal,SS,2021-11-21 16:25:43,9.5334,31.6605,84.11,20,84,5.82
160,Carnarvon,AU,2021-11-21 16:25:43,-24.8667,113.6333,68.07,68,75,13.8
161,Mayumba,GA,2021-11-21 16:25:44,-3.432,10.6554,80.22,78,100,5.28
162,Khoy,IR,2021-11-21 16:25:44,38.5504,44.9535,46.44,61,8,2.04
163,Paoua,CF,2021-11-21 16:25:44,7.2427,16.4406,86.14,31,71,4.09
164,Santa Isabel Do Rio Negro,BR,2021-11-21 16:25:44,-0.4139,-65.0192,73.58,99,100,3.24
165,Shwebo,MM,2021-11-21 16:25:45,22.5667,95.7,73.49,83,7,3.76
166,Les Cayes,HT,2021-11-21 16:25:45,18.2,-73.75,84.74,61,51,5.41
167,Mananjary,MG,2021-11-21 16:25:45,-21.2167,48.3333,78.31,77,33,9.98
168,Baykit,RU,2021-11-21 16:25:45,61.67,96.37,2.34,98,100,3.38
169,Victoria,HK,2021-11-21 16:25:46,22.2855,114.1577,75.18,89,4,1.99
170,Puerto Ayora,EC,2021-11-21 16:25:46,-0.7393,-90.3518,76.96,74,74,10.56
171,Macapa,BR,2021-11-21 16:25:46,0.0389,-51.0664,87.78,62,40,6.91
172,Saldanha,ZA,2021-11-21 16:21:52,-33.0117,17.9442,78.85,74,10,20.76
173,Suslonger,RU,2021-11-21 16:25:47,56.3156,48.2531,32.72,95,84,9.89
174,Llanes,ES,2021-11-21 16:25:47,43.4198,-4.7549,58.89,84,99,7.43
175,Saint-Marc,HT,2021-11-21 16:25:47,19.1082,-72.6938,82.92,66,74,4.94
176,Sabang,ID,2021-11-21 16:25:47,5.8933,95.3214,81.14,80,93,16.11
177,Havelock,US,2021-11-21 16:21:56,34.8791,-76.9013,69.78,73,20,1.01
178,Hurghada,EG,2021-11-21 16:22:41,27.2574,33.8129,70.52,39,6,10.47
179,Verkhniy Rohachyk,UA,2021-11-21 16:26:48,47.2505,34.338,45.9,79,45,10.74
180,Qostanay,KZ,2021-11-21 16:24:11,53.1667,63.5833,28.0,95,100,18.54
181,Bantry,IE,2021-11-21 16:26:48,51.6833,-9.45,46.35,70,6,12.73
182,Buritizeiro,BR,2021-11-21 16:26:48,-17.3511,-44.9622,72.57,90,100,3.02
183,Menongue,AO,2021-11-21 16:26:49,-14.6585,17.691,81.0,41,80,1.1
184,Nuuk,GL,2021-11-21 16:22:09,64.1835,-51.7216,30.81,86,20,4.61
185,Touros,BR,2021-11-21 16:26:49,-5.1989,-35.4608,90.5,53,5,13.78
186,Belyy Yar,RU,2021-11-21 16:26:49,53.6039,91.3903,13.86,72,93,2.24
187,Tsogni,GA,2021-11-21 16:26:49,-2.7942,10.0988,78.58,80,100,5.93
188,Ndele,CF,2021-11-21 16:26:50,8.4109,20.6473,86.09,24,30,4.05
189,Tiznit,MA,2021-11-21 16:26:50,29.5833,-9.5,69.26,46,1,10.94
190,Quepos,CR,2021-11-21 16:26:50,9.4236,-84.1652,90.7,71,7,4.76
191,Garowe,SO,2021-11-21 16:26:50,8.4054,48.4845,77.58,50,5,18.32
192,Mehamn,NO,2021-11-21 16:26:51,71.0357,27.8492,25.99,54,100,9.24
193,Novita,CO,2021-11-21 16:26:51,4.9551,-76.6053,81.05,76,96,2.53
194,Aswan,EG,2021-11-21 16:26:51,24.0934,32.907,71.78,28,0,8.23
195,Liverpool,GB,2021-11-21 16:26:51,53.4106,-2.9779,44.67,72,20,7.0
196,Colesberg,ZA,2021-11-21 16:26:52,-30.72,25.0972,70.25,43,87,24.83
197,Taft,IR,2021-11-21 16:26:52,31.7471,54.2088,51.75,41,40,11.5
